2015/03/25	42.57	42.57	42.57	42.57	20700	881199.00
2015/03/26	46.83	46.83	46.83	46.83	7500	351225.00
2015/03/27	51.51	51.51	51.51	51.51	22100	1138371.00
2015/03/30	56.66	56.66	56.66	56.66	35200	1994432.00
2015/03/31	62.33	62.33	58.95	60.53	7385867	446639584.00
2015/04/01	59.90	61.50	59.11	60.57	4032710	242546544.00
2015/04/02	60.70	66.00	60.46	64.57	4404862	277878144.00
2015/04/03	63.04	69.99	62.35	67.95	3470916	227710256.00
2015/04/07	67.72	71.17	67.00	69.54	2850821	199042096.00
2015/04/08	69.21	71.00	65.85	67.38	3104979	209778320.00
2015/04/09	67.20	69.98	64.03	69.29	2998948	201573840.00
2015/04/10	68.45	69.99	67.80	69.25	1826424	126592792.00
2015/04/13	69.10	71.59	68.68	70.39	2261232	159508496.00
2015/04/14	69.68	70.41	68.10	68.75	2159539	149413040.00
2015/04/15	68.08	68.47	64.99	65.00	1739706	115309392.00
2015/04/16	64.80	67.23	64.08	66.63	1282541	84727112.00
2015/04/17	66.99	67.98	66.01	66.13	1492335	99650448.00
2015/04/20	65.85	67.58	65.30	65.52	1327793	88272168.00
2015/04/21	65.50	67.50	65.50	67.45	1230423	82251600.00
2015/04/22	67.45	68.69	67.45	68.13	1598690	108972136.00
2015/04/23	68.50	68.58	66.90	67.85	1576047	106650288.00
2015/04/24	66.93	69.97	66.50	69.03	1980558	136240768.00
2015/04/27	69.02	75.93	69.02	75.93	4208575	310192864.00
2015/04/28	75.73	80.36	74.00	75.96	3720514	285866624.00
2015/04/29	75.00	78.22	74.05	78.17	2486464	188687648.00
2015/04/30	79.12	83.98	78.00	78.98	2795052	227988176.00
2015/05/04	78.40	80.35	77.00	77.55	1474894	114996064.00
2015/05/05	77.55	78.00	74.16	75.03	1702781	128804832.00
2015/05/06	74.97	76.95	72.20	73.30	1300120	97734256.00
2015/05/07	72.30	73.72	71.50	71.82	942140	67890584.00
2015/05/08	73.40	76.18	72.85	76.04	1406749	104538240.00
2015/05/11	77.93	83.64	77.00	83.64	2039923	166531504.00
2015/05/12	86.00	91.79	84.00	89.97	3248511	285704160.00
2015/05/13	87.60	98.01	86.18	93.37	2231815	203656512.00
2015/05/14	92.50	95.70	91.52	94.15	1369898	127847264.00
2015/05/15	93.03	103.57	92.00	103.57	2860792	286090752.00
2015/05/18	105.00	112.88	103.00	108.72	2450017	264956400.00
2015/05/19	106.00	110.91	101.45	103.49	2206787	229977808.00
2015/05/20	101.50	113.77	99.01	108.95	2179935	231880288.00
2015/05/21	105.13	115.98	105.13	109.56	1763025	194938768.00
2015/05/22	110.50	114.30	106.00	108.32	2136760	233434496.00
2015/05/25	106.35	117.50	103.51	116.13	2318383	257562560.00
2015/05/26	113.88	123.50	113.38	121.95	1603528	193065520.00
2015/05/27	122.32	134.15	122.32	134.15	1761305	230385824.00
2015/05/28	140.05	147.57	120.74	122.94	3824913	556435008.00
2015/05/29	122.03	134.78	112.00	129.31	3258088	409110240.00
2015/06/01	129.84	134.10	123.00	129.22	1868045	239875120.00
2015/06/02	129.10	129.10	122.99	126.60	1583227	198580848.00
2015/06/03	123.37	139.26	123.20	139.26	2292713	310016576.00
2015/06/04	145.00	153.16	125.99	153.00	2865253	416428736.00
2015/06/05	150.00	166.00	147.20	153.39	1955366	302954528.00
2015/06/08	149.51	155.00	145.00	153.66	1506387	223941264.00
2015/06/09	153.00	153.00	145.01	145.79	840162	124150536.00
2015/06/10	142.01	151.05	140.00	149.90	858549	127869552.00
2015/06/11	150.46	157.05	150.46	156.94	1222286	188891296.00
2015/06/12	158.83	160.00	152.10	153.10	858830	131897384.00
2015/06/15	150.00	151.99	137.79	139.32	1105154	159920560.00
2015/06/16	134.00	143.88	132.35	142.72	946956	132894016.00
2015/06/17	140.00	144.98	135.00	143.68	562571	79799424.00
2015/06/18	143.80	145.75	138.00	141.00	680439	96547360.00
数据来源:通达信
